step,api_call,run_time_sec,cpu_pct_mean,cpu_pct_p90,gpu_pct_mean,gpu_pct_p90,cpu_usage_mean,cpu_usage_p90,mem_process,mem_container_limit,mem_container_used,mem_container_avail,mem_system_total,mem_system_used,mem_system_avail,cpus,gpus,gpu_model,node,filename,node_type,project
setup,addPhotos,19,5,6,N/A,N/A,0.2,0.2,0.3,58.9,9.6,49.3,58.9,1.7,57.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-199260863,cpu-000192,cpu,000192
match_photos,matchPhotos,1263,59,79,N/A,N/A,9.4,12.5,1.5,58.9,14.3,44.5,58.9,2.8,56.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3418968668,cpu-000192,cpu,000192
align_cameras,alignCameras,496,76,100,N/A,N/A,12.1,15.9,1.5,58.9,1.8,57.1,58.9,3.0,55.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-653624702,cpu-000192,cpu,000192
align_cameras,optimizeCameras,34,68,97,N/A,N/A,10.7,15.5,1.4,58.9,1.9,56.9,58.9,2.9,55.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-653624702,cpu-000192,cpu,000192
align_cameras,exportCameras,0,11,11,N/A,N/A,1.6,1.6,0.8,58.9,1.2,57.6,58.9,2.2,56.6,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-653624702,cpu-000192,cpu,000192
build_depth_maps,buildDepthMaps,1200,20,27,57,97,6.1,8.5,6.5,115.1,21.6,93.5,115.1,9.4,105.7,32,1,NVIDIA A100-SXM4-40GB,automate-metashape-workflow-29p54-metashape-gpu-step-4269233286,cpu-000192,cpu,000192
build_point_cloud,buildPointCloud,1928,82,100,N/A,N/A,13.0,15.9,8.8,58.9,22.2,36.6,58.9,10.1,48.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3709067933,cpu-000192,cpu,000192
build_point_cloud,classifyGroundPoints,795,81,100,N/A,N/A,12.9,16.0,4.1,58.9,17.5,41.4,58.9,5.5,53.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3709067933,cpu-000192,cpu,000192
build_mesh,buildModel,2692,56,100,N/A,N/A,9.1,15.8,12.3,58.9,21.9,37.0,58.9,13.7,45.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1093022527,cpu-000192,cpu,000192
build_mesh,exportModel,13,9,7,N/A,N/A,1.3,1.1,4.9,58.9,16.8,42.0,58.9,6.2,52.6,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1093022527,cpu-000192,cpu,000192
build_dem_orthomosaic,buildDem (DSM-ptcloud),33,34,72,N/A,N/A,5.4,11.5,0.5,58.9,1.2,57.6,58.9,1.9,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
build_dem_orthomosaic,exportRaster (DSM-ptcloud),3,12,17,N/A,N/A,1.8,2.7,0.5,58.9,1.2,57.6,58.9,1.8,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
build_dem_orthomosaic,buildDem (DTM-ptcloud),25,31,77,N/A,N/A,4.9,12.3,0.5,58.9,1.3,57.5,58.9,1.8,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
build_dem_orthomosaic,exportRaster (DTM-ptcloud),3,13,17,N/A,N/A,2.0,2.7,0.5,58.9,1.5,57.4,58.9,1.8,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
build_dem_orthomosaic,buildDem (DSM-mesh),35,26,67,N/A,N/A,4.1,10.7,0.7,58.9,1.9,57.0,58.9,2.1,56.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
build_dem_orthomosaic,exportRaster (DSM-mesh),3,13,19,N/A,N/A,2.0,2.9,0.5,58.9,1.9,57.0,58.9,1.8,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
build_dem_orthomosaic,buildOrthomosaic (dsm-ptcloud),2512,34,85,N/A,N/A,5.4,13.6,9.6,58.9,30.0,28.9,58.9,11.0,47.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
build_dem_orthomosaic,exportRaster (ortho-dsm-ptcloud),46,13,19,N/A,N/A,1.9,3.1,1.9,58.9,23.4,35.4,58.9,3.3,55.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
build_dem_orthomosaic,buildOrthomosaic (dsm-mesh),2077,39,89,N/A,N/A,6.1,14.1,8.5,58.9,40.4,18.4,58.9,9.9,49.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
build_dem_orthomosaic,exportRaster (ortho-dsm-mesh),51,13,21,N/A,N/A,1.9,3.3,1.8,58.9,25.6,33.3,58.9,3.2,55.6,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2214673326,cpu-000192,cpu,000192
finalize,exportReport,12,19,72,N/A,N/A,2.9,11.4,0.4,58.9,1.1,57.7,58.9,1.8,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3083353144,cpu-000192,cpu,000192
setup,addPhotos,42,6,7,N/A,N/A,0.2,0.3,0.4,58.9,24.3,34.5,58.9,1.8,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2640625673,cpu-000195,cpu,000195
match_photos,matchPhotos,2300,61,80,N/A,N/A,9.6,12.7,1.8,58.9,32.1,26.8,58.9,3.2,55.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3296975738,cpu-000195,cpu,000195
align_cameras,alignCameras,1057,78,98,N/A,N/A,12.3,15.5,2.5,58.9,3.2,55.6,58.9,3.9,55.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-577800584,cpu-000195,cpu,000195
align_cameras,optimizeCameras,66,70,100,N/A,N/A,11.1,16.0,2.5,58.9,3.4,55.5,58.9,3.8,55.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-577800584,cpu-000195,cpu,000195
align_cameras,exportCameras,0,15,15,N/A,N/A,2.4,2.4,0.9,58.9,1.8,57.1,58.9,2.2,56.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-577800584,cpu-000195,cpu,000195
build_depth_maps,buildDepthMaps,1401,18,24,46,90,5.6,7.5,5.8,115.1,37.1,78.0,115.1,8.7,106.4,32,1,NVIDIA A100-SXM4-40GB,automate-metashape-workflow-29p54-metashape-gpu-step-1154161120,cpu-000195,cpu,000195
build_point_cloud,buildPointCloud,3355,69,96,N/A,N/A,10.9,15.3,17.1,58.9,45.4,13.5,58.9,18.5,40.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2430581335,cpu-000195,cpu,000195
build_point_cloud,classifyGroundPoints,4034,91,100,N/A,N/A,14.5,16.0,8.0,58.9,37.0,21.9,58.9,9.4,49.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2430581335,cpu-000195,cpu,000195
build_mesh,buildModel,6419,60,100,N/A,N/A,9.6,15.9,17.9,58.9,34.3,24.6,58.9,19.3,39.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1056965845,cpu-000195,cpu,000195
build_mesh,exportModel,24,8,7,N/A,N/A,1.1,1.0,6.1,58.9,8.9,49.9,58.9,7.5,51.3,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1056965845,cpu-000195,cpu,000195
build_dem_orthomosaic,buildDem (DSM-ptcloud),67,34,77,N/A,N/A,5.3,12.3,0.5,58.9,2.0,56.8,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
build_dem_orthomosaic,exportRaster (DSM-ptcloud),6,13,18,N/A,N/A,2.0,2.8,0.5,58.9,2.2,56.6,58.9,1.9,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
build_dem_orthomosaic,buildDem (DTM-ptcloud),48,30,82,N/A,N/A,4.8,12.9,0.5,58.9,2.3,56.5,58.9,1.9,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
build_dem_orthomosaic,exportRaster (DTM-ptcloud),6,14,18,N/A,N/A,2.2,2.8,0.5,58.9,2.6,56.3,58.9,1.9,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
build_dem_orthomosaic,buildDem (DSM-mesh),56,24,67,N/A,N/A,3.7,10.6,1.0,58.9,3.3,55.5,58.9,2.4,56.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
build_dem_orthomosaic,exportRaster (DSM-mesh),4,12,18,N/A,N/A,1.9,2.7,0.6,58.9,3.1,55.8,58.9,2.0,56.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
build_dem_orthomosaic,buildOrthomosaic (dsm-ptcloud),8632,41,90,N/A,N/A,6.4,14.2,27.6,58.9,51.2,7.7,58.9,29.1,29.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
build_dem_orthomosaic,exportRaster (ortho-dsm-ptcloud),89,13,23,N/A,N/A,2.0,3.5,2.1,58.9,34.7,24.2,58.9,3.6,55.3,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
build_dem_orthomosaic,buildOrthomosaic (dsm-mesh),5126,38,90,N/A,N/A,6.0,14.2,19.5,58.9,53.8,5.1,58.9,20.9,37.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
build_dem_orthomosaic,exportRaster (ortho-dsm-mesh),56,14,23,N/A,N/A,2.0,3.4,2.0,58.9,32.0,26.8,58.9,3.5,55.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2717125088,cpu-000195,cpu,000195
finalize,exportReport,22,21,100,N/A,N/A,3.2,15.8,0.6,58.9,1.8,57.1,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1173902806,cpu-000195,cpu,000195
setup,addPhotos,45,6,6,N/A,N/A,0.3,0.3,0.4,58.9,24.0,34.9,58.9,1.9,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2144632541,cpu-000404,cpu,000404
match_photos,matchPhotos,2556,58,79,N/A,N/A,9.1,12.6,2.9,58.9,40.9,17.9,58.9,4.2,54.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2785851166,cpu-000404,cpu,000404
align_cameras,alignCameras,1793,74,100,N/A,N/A,11.9,15.9,3.5,58.9,3.8,55.1,58.9,4.9,54.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-4290189172,cpu-000404,cpu,000404
align_cameras,optimizeCameras,109,60,100,N/A,N/A,9.5,15.9,3.8,58.9,4.7,54.1,58.9,5.1,53.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-4290189172,cpu-000404,cpu,000404
align_cameras,exportCameras,0,12,12,N/A,N/A,1.9,1.9,0.9,58.9,1.9,57.0,58.9,2.3,56.6,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-4290189172,cpu-000404,cpu,000404
build_depth_maps,buildDepthMaps,4142,20,29,59,99,6.2,9.2,8.5,115.1,57.6,57.5,115.1,11.4,103.8,32,1,NVIDIA A100-SXM4-40GB,automate-metashape-workflow-29p54-metashape-gpu-step-3959621916,cpu-000404,cpu,000404
build_point_cloud,buildPointCloud,3969,80,96,N/A,N/A,12.7,15.3,26.7,58.9,50.7,8.2,58.9,28.2,30.6,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2093048147,cpu-000404,cpu,000404
build_point_cloud,classifyGroundPoints,1160,80,100,N/A,N/A,12.8,16.0,5.5,58.9,35.1,23.8,58.9,6.9,52.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2093048147,cpu-000404,cpu,000404
build_mesh,buildModel,6991,62,100,N/A,N/A,10.0,15.9,13.0,58.9,39.3,19.6,58.9,14.4,44.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3437147689,cpu-000404,cpu,000404
build_mesh,exportModel,14,8,8,N/A,N/A,1.1,1.1,5.1,58.9,9.7,49.2,58.9,6.5,52.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3437147689,cpu-000404,cpu,000404
build_dem_orthomosaic,buildDem (DSM-ptcloud),70,32,84,N/A,N/A,5.0,13.3,0.5,58.9,1.6,57.3,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
build_dem_orthomosaic,exportRaster (DSM-ptcloud),7,15,24,N/A,N/A,2.4,3.8,0.6,58.9,1.8,57.0,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
build_dem_orthomosaic,buildDem (DTM-ptcloud),63,30,82,N/A,N/A,4.8,13.0,0.6,58.9,2.0,56.9,58.9,2.0,56.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
build_dem_orthomosaic,exportRaster (DTM-ptcloud),6,16,24,N/A,N/A,2.4,3.7,0.6,58.9,2.2,56.7,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
build_dem_orthomosaic,buildDem (DSM-mesh),78,26,86,N/A,N/A,4.1,13.6,0.8,58.9,2.7,56.1,58.9,2.2,56.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
build_dem_orthomosaic,exportRaster (DSM-mesh),7,13,18,N/A,N/A,2.0,2.8,0.7,58.9,2.9,56.0,58.9,2.1,56.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
build_dem_orthomosaic,buildOrthomosaic (dsm-ptcloud),4162,39,84,N/A,N/A,6.1,13.2,7.9,58.9,51.9,7.0,58.9,9.3,49.6,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
build_dem_orthomosaic,exportRaster (ortho-dsm-ptcloud),99,14,26,N/A,N/A,2.1,4.0,1.3,58.9,48.8,10.0,58.9,2.7,56.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
build_dem_orthomosaic,buildOrthomosaic (dsm-mesh),3466,42,86,N/A,N/A,6.7,13.6,6.2,58.9,54.7,4.1,58.9,7.6,51.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
build_dem_orthomosaic,exportRaster (ortho-dsm-mesh),107,14,27,N/A,N/A,2.1,4.2,1.5,58.9,46.1,12.8,58.9,2.9,56.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-247761716,cpu-000404,cpu,000404
finalize,exportReport,18,17,44,N/A,N/A,2.5,6.8,0.4,58.9,1.9,57.0,58.9,1.9,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2826069578,cpu-000404,cpu,000404
setup,addPhotos,51,5,6,N/A,N/A,0.2,0.2,0.5,58.9,28.1,30.8,58.9,1.9,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3052157463,cpu-000810,cpu,000810
match_photos,matchPhotos,2717,60,80,N/A,N/A,9.5,12.6,3.3,58.9,39.1,19.8,58.9,4.6,54.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-4260948404,cpu-000810,cpu,000810
align_cameras,alignCameras,1712,73,100,N/A,N/A,11.5,15.9,4.0,58.9,4.3,54.6,58.9,5.3,53.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1667656870,cpu-000810,cpu,000810
align_cameras,optimizeCameras,117,56,100,N/A,N/A,8.9,15.9,4.1,58.9,5.1,53.8,58.9,5.4,53.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1667656870,cpu-000810,cpu,000810
align_cameras,exportCameras,0,12,12,N/A,N/A,1.8,1.8,1.0,58.9,1.9,56.9,58.9,2.3,56.6,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1667656870,cpu-000810,cpu,000810
build_depth_maps,buildDepthMaps,4016,20,28,60,97,6.3,8.7,8.9,115.1,57.3,57.8,115.1,11.9,103.2,32,1,NVIDIA A100-SXM4-40GB,automate-metashape-workflow-29p54-metashape-gpu-step-1308640014,cpu-000810,cpu,000810
build_point_cloud,buildPointCloud,5173,79,100,N/A,N/A,12.6,15.9,19.8,58.9,48.4,10.5,58.9,21.2,37.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1966869381,cpu-000810,cpu,000810
build_point_cloud,classifyGroundPoints,1785,86,100,N/A,N/A,13.6,16.0,6.6,58.9,37.7,21.1,58.9,8.0,50.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1966869381,cpu-000810,cpu,000810
build_mesh,buildModel,10117,62,98,N/A,N/A,10.4,15.6,13.1,58.9,36.0,22.8,58.9,14.4,44.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1804585831,cpu-000810,cpu,000810
build_mesh,exportModel,18,8,8,N/A,N/A,1.2,1.0,5.3,58.9,22.8,36.1,58.9,6.6,52.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1804585831,cpu-000810,cpu,000810
build_dem_orthomosaic,buildDem (DSM-ptcloud),82,30,77,N/A,N/A,4.8,12.2,0.5,58.9,1.8,57.0,58.9,1.9,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
build_dem_orthomosaic,exportRaster (DSM-ptcloud),6,13,20,N/A,N/A,1.9,3.1,0.6,58.9,2.1,56.8,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
build_dem_orthomosaic,buildDem (DTM-ptcloud),69,28,73,N/A,N/A,4.4,11.6,0.6,58.9,2.2,56.7,58.9,1.9,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
build_dem_orthomosaic,exportRaster (DTM-ptcloud),6,12,18,N/A,N/A,1.9,2.9,0.6,58.9,2.5,56.4,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
build_dem_orthomosaic,buildDem (DSM-mesh),98,27,83,N/A,N/A,4.3,13.3,1.0,58.9,3.1,55.8,58.9,2.3,56.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
build_dem_orthomosaic,exportRaster (DSM-mesh),9,13,22,N/A,N/A,1.9,3.4,0.8,58.9,3.4,55.5,58.9,2.2,56.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
