step,api_call,run_time_sec,cpu_pct_mean,cpu_pct_p90,gpu_pct_mean,gpu_pct_p90,cpu_usage_mean,cpu_usage_p90,mem_process,mem_container_limit,mem_container_used,mem_container_avail,mem_system_total,mem_system_used,mem_system_avail,cpus,gpus,gpu_model,node,filename,node_type,project
build_dem_orthomosaic,buildOrthomosaic (dsm-ptcloud),6650,36,84,N/A,N/A,5.8,13.3,11.3,58.9,50.5,8.3,58.9,12.7,46.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
build_dem_orthomosaic,exportRaster (ortho-dsm-ptcloud),85,13,21,N/A,N/A,2.0,3.3,1.9,58.9,43.5,15.3,58.9,3.4,55.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
build_dem_orthomosaic,buildOrthomosaic (dsm-mesh),6131,44,90,N/A,N/A,6.9,14.2,11.0,58.9,54.6,4.3,58.9,12.5,46.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
build_dem_orthomosaic,exportRaster (ortho-dsm-mesh),128,13,23,N/A,N/A,2.0,3.6,2.2,58.9,41.2,17.7,58.9,3.7,55.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-225505494,cpu-000810,cpu,000810
finalize,exportReport,21,15,19,N/A,N/A,2.3,2.9,0.5,58.9,1.9,56.9,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2157626864,cpu-000810,cpu,000810
setup,addPhotos,24,4,4,N/A,N/A,0.2,0.2,0.3,58.9,13.5,45.4,58.9,1.8,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3513857231,cpu-0068_000434_000440,cpu,0068_000434_000440
setup,addPhotos,10,4,5,N/A,N/A,0.2,0.2,0.2,58.9,19.2,39.7,58.9,1.8,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3513857231,cpu-0068_000434_000440,cpu,0068_000434_000440
setup,addPhotos,20,4,5,N/A,N/A,0.2,0.2,0.3,58.9,31.0,27.8,58.9,1.9,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3513857231,cpu-0068_000434_000440,cpu,0068_000434_000440
match_photos,matchPhotos,3276,57,82,N/A,N/A,9.0,13.0,5.3,58.9,43.9,14.9,58.9,6.6,52.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2504210444,cpu-0068_000434_000440,cpu,0068_000434_000440
align_cameras,alignCameras,4167,75,100,N/A,N/A,11.9,15.9,4.1,58.9,5.2,53.7,58.9,5.4,53.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2408314510,cpu-0068_000434_000440,cpu,0068_000434_000440
align_cameras,optimizeCameras,118,58,100,N/A,N/A,9.2,16.0,4.2,58.9,5.2,53.7,58.9,5.5,53.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2408314510,cpu-0068_000434_000440,cpu,0068_000434_000440
align_cameras,exportCameras,0,15,15,N/A,N/A,2.4,2.4,1.0,58.9,2.0,56.8,58.9,2.3,56.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2408314510,cpu-0068_000434_000440,cpu,0068_000434_000440
build_depth_maps,buildDepthMaps,2977,18,26,57,96,5.5,8.2,6.2,115.1,48.6,66.6,115.1,9.0,106.1,32,1,NVIDIA A100-SXM4-40GB,automate-metashape-workflow-29p54-metashape-gpu-step-1591615958,cpu-0068_000434_000440,cpu,0068_000434_000440
build_point_cloud,buildPointCloud,5583,63,100,N/A,N/A,10.0,15.8,20.1,58.9,45.4,13.5,58.9,21.5,37.3,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-266156653,cpu-0068_000434_000440,cpu,0068_000434_000440
build_point_cloud,classifyGroundPoints,43243,99,100,N/A,N/A,15.8,16.0,5.7,58.9,31.3,27.5,58.9,7.2,51.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-266156653,cpu-0068_000434_000440,cpu,0068_000434_000440
build_mesh,buildModel,13317,57,98,N/A,N/A,9.1,15.6,13.1,58.9,30.6,28.3,58.9,14.6,44.3,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2260029423,cpu-0068_000434_000440,cpu,0068_000434_000440
build_mesh,exportModel,15,8,8,N/A,N/A,1.2,1.1,5.1,58.9,29.5,29.3,58.9,6.6,52.3,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2260029423,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,buildDem (DSM-ptcloud),60,36,93,N/A,N/A,5.7,14.9,0.5,58.9,1.4,57.4,58.9,2.1,56.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,exportRaster (DSM-ptcloud),3,16,19,N/A,N/A,2.4,3.0,0.5,58.9,1.5,57.4,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,buildDem (DTM-ptcloud),43,28,76,N/A,N/A,4.4,12.1,0.4,58.9,1.5,57.4,58.9,1.9,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,exportRaster (DTM-ptcloud),2,15,18,N/A,N/A,2.3,2.8,0.5,58.9,1.6,57.2,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,buildDem (DSM-mesh),65,27,88,N/A,N/A,4.3,14.1,1.0,58.9,2.2,56.6,58.9,2.4,56.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,exportRaster (DSM-mesh),3,14,18,N/A,N/A,2.1,2.8,0.6,58.9,2.0,56.9,58.9,2.1,56.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,buildOrthomosaic (dsm-ptcloud),6098,34,86,N/A,N/A,5.3,13.6,7.2,58.9,45.9,12.9,58.9,8.7,50.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,exportRaster (ortho-dsm-ptcloud),37,14,21,N/A,N/A,2.0,3.1,1.6,58.9,40.5,18.4,58.9,3.1,55.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,buildOrthomosaic (dsm-mesh),3969,43,91,N/A,N/A,6.7,14.5,5.3,58.9,46.2,12.6,58.9,6.8,52.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
build_dem_orthomosaic,exportRaster (ortho-dsm-mesh),40,13,21,N/A,N/A,2.0,3.2,1.6,58.9,42.7,16.1,58.9,3.1,55.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1259866494,cpu-0068_000434_000440,cpu,0068_000434_000440
finalize,exportReport,22,20,79,N/A,N/A,3.0,12.6,0.5,58.9,2.0,56.9,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2956948232,cpu-0068_000434_000440,cpu,0068_000434_000440
setup,addPhotos,2,3,5,N/A,N/A,0.2,0.2,0.2,58.9,1.5,57.4,58.9,1.7,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-4212019794,cpu-0131_000015_000013,cpu,0131_000015_000013
setup,addPhotos,0,3,3,N/A,N/A,0.3,0.3,0.2,58.9,1.9,56.9,58.9,1.7,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-4212019794,cpu-0131_000015_000013,cpu,0131_000015_000013
setup,addPhotos,1,4,5,N/A,N/A,0.2,0.2,0.2,58.9,2.8,56.0,58.9,1.7,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-4212019794,cpu-0131_000015_000013,cpu,0131_000015_000013
match_photos,matchPhotos,336,50,79,N/A,N/A,8.0,12.5,0.6,58.9,4.2,54.6,58.9,2.0,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-3859242659,cpu-0131_000015_000013,cpu,0131_000015_000013
align_cameras,alignCameras,100,79,98,N/A,N/A,12.6,15.5,0.4,58.9,0.4,58.4,58.9,1.8,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1006014551,cpu-0131_000015_000013,cpu,0131_000015_000013
align_cameras,optimizeCameras,7,66,87,N/A,N/A,10.4,13.9,0.6,58.9,0.6,58.2,58.9,1.9,56.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1006014551,cpu-0131_000015_000013,cpu,0131_000015_000013
align_cameras,exportCameras,0,9,9,N/A,N/A,1.4,1.4,0.4,58.9,0.5,58.3,58.9,1.8,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1006014551,cpu-0131_000015_000013,cpu,0131_000015_000013
build_depth_maps,buildDepthMaps,389,19,32,51,98,6.0,10.0,6.0,115.1,10.1,105.1,115.1,8.8,106.4,32,1,NVIDIA A100-SXM4-40GB,automate-metashape-workflow-29p54-metashape-gpu-step-751078633,cpu-0131_000015_000013,cpu,0131_000015_000013
build_point_cloud,buildPointCloud,501,78,100,N/A,N/A,12.4,15.8,6.7,58.9,10.7,48.1,58.9,8.1,50.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1508453340,cpu-0131_000015_000013,cpu,0131_000015_000013
build_point_cloud,classifyGroundPoints,53,41,77,N/A,N/A,6.5,12.3,1.2,58.9,5.2,53.7,58.9,2.5,56.3,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1508453340,cpu-0131_000015_000013,cpu,0131_000015_000013
build_mesh,buildModel,884,47,99,N/A,N/A,7.3,15.8,5.0,58.9,7.0,51.9,58.9,6.4,52.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2805224296,cpu-0131_000015_000013,cpu,0131_000015_000013
build_mesh,exportModel,2,11,17,N/A,N/A,1.7,2.6,2.3,58.9,5.9,52.9,58.9,3.6,55.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2805224296,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,buildDem (DSM-ptcloud),9,34,72,N/A,N/A,5.4,11.4,0.5,58.9,0.6,58.3,58.9,1.9,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,exportRaster (DSM-ptcloud),2,11,15,N/A,N/A,1.7,2.2,0.3,58.9,0.5,58.4,58.9,1.7,57.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,buildDem (DTM-ptcloud),8,36,75,N/A,N/A,5.6,11.9,0.5,58.9,0.7,58.2,58.9,1.8,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,exportRaster (DTM-ptcloud),2,10,12,N/A,N/A,1.6,1.9,0.4,58.9,0.7,58.1,58.9,1.7,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,buildDem (DSM-mesh),7,30,80,N/A,N/A,4.8,12.7,0.4,58.9,0.8,58.1,58.9,1.8,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,exportRaster (DSM-mesh),2,10,11,N/A,N/A,1.5,1.8,0.4,58.9,0.9,58.0,58.9,1.7,57.1,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,buildOrthomosaic (dsm-ptcloud),544,46,89,N/A,N/A,7.3,14.1,5.9,58.9,13.0,45.9,58.9,7.3,51.6,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,exportRaster (ortho-dsm-ptcloud),25,13,24,N/A,N/A,2.0,3.7,1.1,58.9,9.0,49.8,58.9,2.4,56.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,buildOrthomosaic (dsm-mesh),435,43,86,N/A,N/A,6.8,13.7,4.3,58.9,15.3,43.6,58.9,5.7,53.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
build_dem_orthomosaic,exportRaster (ortho-dsm-mesh),21,13,21,N/A,N/A,2.0,3.2,1.2,58.9,9.4,49.4,58.9,2.6,56.3,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1683126787,cpu-0131_000015_000013,cpu,0131_000015_000013
finalize,exportReport,5,22,55,N/A,N/A,3.3,8.7,0.3,58.9,0.5,58.4,58.9,1.7,57.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2258974747,cpu-0131_000015_000013,cpu,0131_000015_000013
setup,addPhotos,1,2,3,N/A,N/A,0.1,0.2,0.2,58.9,0.6,58.3,58.9,1.7,57.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-554314225,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
match_photos,matchPhotos,64,56,88,N/A,N/A,8.9,14.0,0.5,58.9,0.6,58.3,58.9,2.0,56.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2131835618,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
align_cameras,alignCameras,22,87,96,N/A,N/A,13.8,15.3,0.2,58.9,0.2,58.7,58.9,1.8,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2234995104,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
align_cameras,optimizeCameras,1,55,86,N/A,N/A,8.7,13.7,0.3,58.9,0.2,58.6,58.9,1.8,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2234995104,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
align_cameras,exportCameras,0,31,31,N/A,N/A,4.9,4.9,0.3,58.9,0.2,58.6,58.9,1.8,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-2234995104,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_depth_maps,buildDepthMaps,93,12,23,30,77,3.7,7.3,2.9,115.1,3.4,111.7,115.1,5.6,109.5,32,1,NVIDIA A100-SXM4-40GB,automate-metashape-workflow-29p54-metashape-gpu-step-3659994488,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_point_cloud,buildPointCloud,105,62,82,N/A,N/A,9.9,12.9,2.6,58.9,3.5,55.4,58.9,4.2,54.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-157081455,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_point_cloud,classifyGroundPoints,92,82,100,N/A,N/A,13.0,16.0,1.0,58.9,2.1,56.8,58.9,2.5,56.4,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-157081455,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_mesh,buildModel,887,17,68,N/A,N/A,2.6,10.7,3.4,58.9,3.9,54.9,58.9,4.9,53.9,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-396868397,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_mesh,exportModel,2,6,7,N/A,N/A,0.9,1.0,1.9,58.9,2.7,56.2,58.9,3.4,55.5,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-396868397,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,buildDem (DSM-ptcloud),6,23,53,N/A,N/A,3.6,8.3,0.4,58.9,0.5,58.3,58.9,1.8,57.0,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,exportRaster (DSM-ptcloud),0,1,1,N/A,N/A,0.1,0.1,0.3,58.9,0.3,58.5,58.9,1.6,57.3,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,buildDem (DTM-ptcloud),5,22,40,N/A,N/A,3.4,6.3,0.4,58.9,0.4,58.4,58.9,1.7,57.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,exportRaster (DTM-ptcloud),1,8,11,N/A,N/A,1.1,1.6,0.3,58.9,0.4,58.4,58.9,1.6,57.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,buildDem (DSM-mesh),6,19,45,N/A,N/A,3.0,7.1,0.4,58.9,0.5,58.3,58.9,1.7,57.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,exportRaster (DSM-mesh),1,8,11,N/A,N/A,1.3,1.6,0.3,58.9,0.5,58.3,58.9,1.6,57.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,buildOrthomosaic (dsm-ptcloud),239,21,63,N/A,N/A,3.2,10.0,2.9,58.9,4.4,54.5,58.9,4.3,54.6,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,exportRaster (ortho-dsm-ptcloud),10,13,20,N/A,N/A,2.0,3.1,0.9,58.9,2.6,56.3,58.9,2.2,56.7,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,buildOrthomosaic (dsm-mesh),201,24,69,N/A,N/A,3.7,11.0,2.7,58.9,5.2,53.7,58.9,4.0,54.8,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
build_dem_orthomosaic,exportRaster (ortho-dsm-mesh),11,13,22,N/A,N/A,2.0,3.4,1.2,58.9,3.2,55.6,58.9,2.5,56.3,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1799206008,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
finalize,exportReport,5,13,29,N/A,N/A,1.9,4.5,0.3,58.9,0.4,58.5,58.9,1.6,57.2,16,0,N/A,automate-metashape-workflow-29p54-metashape-cpu-step-1333114974,cpu-benchmarking-emerald-subset,cpu,benchmarking-emerald-subset
